,,,,,,,,,
100,1532,68.3,12.6,139.1,8.6600,0.4415,0.1630,0.7955,0.05773503
95,1658,76.3,13.4,137.7,9.2900,0.4815,0.1670,0.7885,0.05773503
90,1856,82.9,14.3,135.8,10.2800,0.5145,0.1715,0.7790,0.05773503
85,2100,92.5,14.9,133.7,11.5000,0.5625,0.1745,0.7685,0.05773503
80,2417,103.1,17.2,131.9,13.0850,0.6155,0.1860,0.7595,0.05773503
75,2802,115.5,17.3,129.4,15.0100,0.6775,0.1865,0.7470,0.05773503
70,3226,129.5,18.7,127.7,17.1300,0.7475,0.1935,0.7385,0.05773503
65,3762,147.0,20.5,125.8,19.8100,0.8350,0.2025,0.7290,0.05773503
60,4440,167.7,22.7,124.1,32.2000,0.9385,0.2135,0.7205,0.05773503
55,5220,192.6,25.1,121.8,36.1000,1.0630,0.2255,0.7090,0.05773503
50,6210,222.1,28.1,120.2,41.0500,1.2105,0.2405,0.7010,0.05773503
45,7480,259.5,32.0,118.3,47.4000,1.3975,0.2600,0.6915,0.05773503
40,9000,306.2,37.1,116.3,55.0000,1.6310,0.2855,0.6815,0.05773503
35,11000,360.2,42.1,114.4,65.0000,1.9010,0.3105,0.6720,0.05773503
30,13480,424,48.4,112.4,77.4000,3.1200,0.3420,0.6620,0.05773503
